Age,Gender,Weight_kg,Height_m,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration_hours,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake_liters,Workout_Frequency_(days/week),Experience_Level,BMI,BMI_fixed,Intensity,HRR,BPM_Efficiency,Hydration_Ratio,Calories_per_hour,Cardio_Stress,Hydration_Efficiency,cluster,recommendation
0.9268292682926831,Female,63.7,1.74,161.0,158.0,65.0,0.96,0.6748133061778683,Yoga,28.6,3.2,3.0,3.0,14.53,0.25450322194388414,0.16738960468175879,0.1587301587301586,0.9673968202851291,0.47791062901050985,668.5567010309278,64181.44329896907,0.025894576704591433,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.39024390243902446,Male,40.0,1.68,183.0,167.0,64.0,0.6333333333333333,0.909029192124915,Yoga,28.2,2.3,3.0,2.0,17.03,0.09618616117584927,0.32392242736462323,0.5238095238095237,0.791488609504174,0.5676485272091862,1132.4137931034484,134757.24137931035,0.0396551724137931,-1,General fitness improvement recommended.
0.9268292682926831,Male,64.7,1.78,199.0,129.0,62.0,0.4000000000000001,0.4331296673455533,HIIT,11.5,2.4,3.0,2.0,13.72,0.24022478310705975,0.23045999347382626,0.8095238095238093,0.11563751795026844,0.3155787405224686,855.4545454545454,117197.27272727272,0.03372207390754531,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2439024390243903,Male,56.5,1.73,198.0,136.0,74.0,0.48666666666666664,0.4670739986422267,Strength,14.5,3.6,5.0,1.0,13.82,0.20466757875416364,0.2136668486422342,0.603174603174603,0.214403119701283,0.6444442060045205,805.6910569105692,99905.69105691058,0.05180228793438377,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,56.9,1.74,180.0,149.0,59.0,0.25999999999999995,0.7725729803122878,Cardio,22.0,3.2,2.0,2.0,19.82,0.2027254003420887,0.48815952303028415,0.5555555555555554,0.5746899117392652,0.5520717166780585,1619.1011235955057,195911.23595505618,0.06318990541261034,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,115.8,1.68,177.0,150.0,74.0,0.4066666666666667,0.2213170400543109,Strength,24.2,3.6,5.0,2.0,20.56,0.7153192298858844,0.13300587970510513,0.26984126984126977,0.6250088070005084,0.24138477701656255,566.6666666666666,58366.666666666664,0.028007281893292255,-1,General fitness improvement recommended.
0.6585365853658538,Male,46.0,1.76,165.0,135.0,69.0,0.36666666666666664,0.5553292600135777,Yoga,24.0,1.5,5.0,2.0,28.92,0.11181333418511386,0.30205684725594323,0.1587301587301586,0.5501542520664282,0.26016875308155774,1067.6190476190475,102491.42857142855,0.03105590062111801,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.7073170731707319,Female,46.9,1.91,162.0,145.0,53.0,0.4466666666666666,0.2919212491513917,HIIT,23.8,1.5,3.0,2.0,14.88,0.06584043055488792,0.15319574372477726,0.3650793650793649,0.7467264962289271,0.2524388865985213,626.4957264957266,68288.03418803419,0.027335848231370623,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.024390243902439046,Male,97.4,1.75,173.0,144.0,56.0,0.5133333333333334,0.41683638832315,HIIT,27.1,3.2,4.0,2.0,28.45,0.5026563322839652,0.18544047818499146,0.49206349206349187,0.586431497582093,0.2632015602293245,722.0472440944882,84479.52755905512,0.025869456256366313,-1,General fitness improvement recommended.
0.5853658536585367,Male,117.7,1.71,198.0,149.0,74.0,0.25999999999999995,0.4344874405974202,Cardio,23.7,1.8,4.0,1.0,26.89,0.6974019597020955,0.2993340628424488,0.603174603174603,0.3822786858838554,0.0462711685596984,1059.5505617977528,131384.26966292135,0.017183278760512826,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.14634146341463422,,91.2,1.66,167.0,129.0,60.0,0.5133333333333334,0.0074677528852681585,HIIT,30.8,3.4,5.0,1.0,21.76,0.5324448732200684,0.025213808167906422,0.33333333333333326,0.433236768847612,0.3178815736295306,247.24409448818898,26455.11811023622,0.02935488327117005,4,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.0,Female,100.3,1.83,168.0,125.0,74.0,0.47333333333333333,0.30074677528852684,Yoga,23.3,3.4,5.0,1.0,,0.4599166702231509,0.14983235551559693,0.12698412698412698,0.3606024451954466,0.27609916843862536,616.5289256198347,57953.71900826446,0.028015128169211374,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.2439024390243903,Male,51.1,1.66,161.0,154.0,65.0,0.23999999999999994,0.43516632722335363,HIIT,31.1,3.3,5.0,2.0,19.67,0.1969687966672945,0.31219930737471985,0.1587301587301586,0.9038720002103098,0.6550978675961456,1097.6744186046512,105376.74418604652,0.07509215855823055,-1,General fitness improvement recommended.
0.0,Male,79.0,1.64,191.0,150.0,74.0,0.5800000000000001,0.9762389680923285,Yoga,16.9,1.9,4.0,,30.73,0.446597952617155,0.3706231051946058,0.49206349206349187,0.4661826639879929,0.15445186650404139,1270.802919708029,148683.9416058394,0.017555206504665986,-1,General fitness improvement recommended.
0.14634146341463422,Male,86.3,1.71,191.0,150.0,50.0,0.5533333333333335,0.5858791581805838,Yoga,33.3,1.8,3.0,1.0,18.7,0.4498474820950031,0.23762667561284315,0.873015873015873,0.4661826639879929,0.11500709538241885,876.6917293233082,123613.53383458646,0.01568231122417864,-1,General fitness improvement recommended.
0.5121951219512195,Male,43.3,1.68,184.0,128.0,51.0,0.6666666666666667,0.27766463000678887,Cardio,13.2,1.5,2.0,2.0,17.06,0.12314050321731518,0.10195963737542652,0.746031746031746,0.23686138942470425,0.28528635618001574,474.6666666666667,63130.66666666667,0.02309468822170901,-1,General fitness improvement recommended.
0.8292682926829269,Male,40.0,1.71,165.0,157.0,74.0,0.76,0.47386286490156143,HIIT,18.6,2.8,4.0,2.0,17.27,0.08482288613295252,0.1477525704546653,0.0793650793650793,0.8910707864679597,0.7220597674916197,610.3658536585366,55543.29268292683,0.04268292682926829,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Female,59.9,1.76,179.0,169.0,66.0,0.5066666666666666,0.4894772572980312,Cardio,,2.1,3.0,1.0,18.69,0.21526150678715605,0.2160315450104914,0.4285714285714284,0.8721983119886465,0.2904300834700728,812.6984126984127,91834.92063492064,0.027824151363383422,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.14634146341463422,,62.8,1.68,177.0,163.0,53.0,1.0,0.4765784114052953,HIIT,25.9,2.9,4.0,1.0,19.91,0.2824161607350683,0.11135225054400683,0.603174603174603,0.8128018132386403,0.4277932509788548,502.5,62310.0,0.023089171974522295,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
1.0,Female,72.8,1.65,172.0,165.0,55.0,0.4466666666666666,0.5437881873727088,HIIT,15.4,3.4,3.0,1.0,14.86,0.38591543385533084,0.2602020230290394,0.49206349206349187,0.9109816094337999,0.4342779394487547,943.5897435897436,110400.0,0.039917347609655304,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.26829268292682934,Female,65.0,1.77,194.0,152.0,66.0,0.56,0.27970128988458925,HIIT,25.2,1.8,2.0,1.0,23.25,0.24776664535217413,0.1218411862434805,0.6666666666666665,0.4614903923696847,0.19943710807415252,533.5820895522388,68298.50746268657,0.02066590126291619,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.0,Female,74.2,1.85,177.0,151.0,66.0,1.0,0.5437881873727088,HIIT,28.0,1.5,3.0,1.0,,0.2692640503564989,0.12805647875399698,0.39682539682539675,0.6394544228649801,0.10707850430745872,552.0,61272.0,0.010107816711590296,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.6829268292682928,Female,61.2,1.79,190.0,157.0,72.0,0.36666666666666664,0.4372029871011541,Strength,22.6,2.5,3.0,1.0,17.28,0.2097973134817458,0.2461350443018637,0.5079365079365079,0.5709517918445117,0.36196871825781407,901.9047619047618,106424.7619047619,0.03890445066915655,-1,General fitness improvement recommended.
0.21951219512195125,Female,63.3,1.9,183.0,148.0,67.0,0.05333333333333329,0.4276985743380855,HIIT,20.0,3.2,4.0,2.0,22.45,0.173698097154123,0.48462280464080837,0.47619047619047605,0.5260208163226534,0.48183198008223516,1608.6206896551726,186600.00000000003,0.08716021136351257,-1,General fitness improvement recommended.
0.5365853658536586,Female,95.3,1.86,171.0,130.0,67.0,0.6399999999999999,0.33469110658520024,\nStrength,10.0,2.0,4.0,1.0,22.23,0.40450582453869216,0.12576360558611122,0.2857142857142856,0.40198877260164734,0.11659919803999594,545.2054794520548,56701.36986301369,0.0143742184018744,4,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.5853658536585367,,73.6,1.73,182.0,159.0,66.0,0.7666666666666666,0.6530889341479973,Cardio,23.2,2.4,2.0,2.0,,0.33638319339780515,0.2004977108565805,0.47619047619047605,0.6919189947683635,0.26016875308155774,766.6666666666667,88933.33333333334,0.019762845849802372,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.4146341463414634,Male,124.8,1.75,176.0,161.0,59.0,0.4666666666666666,0.6361167684996605,Yoga,10.0,3.3,3.0,2.0,28.03,0.7089129179010469,0.29048681905854756,0.49206349206349187,0.797125036931174,0.18399598404590914,1033.3333333333335,120900.00000000001,0.022035256410256412,-1,General fitness improvement recommended.
0.0,Male,75.4,1.97,177.0,136.0,67.0,0.17333333333333328,0.725050916496945,HIIT,29.7,3.1,2.0,1.0,15.43,0.21735777758313646,0.5505375807540346,0.38095238095238093,0.4227701848979051,0.36523464140659034,1803.9473684210527,198434.2105263158,0.05409744520452324,1,High-intensity interval training with strength conditioning and proper recovery.
0.6829268292682928,Male,49.8,1.91,160.0,146.0,65.0,1.0,0.4792939579090291,HIIT,29.4,3.0,3.0,3.0,12.84,0.0841663014262935,0.11202716885552158,0.1428571428571428,0.7913139596402385,0.601507377487985,504.5,47927.5,0.030120481927710847,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.0,Male,61.0,1.67,163.0,139.0,70.0,0.4799999999999999,0.039375424304141204,Strength,27.4,3.4,2.0,3.0,17.17,0.27369868679092985,0.04163374217626361,0.11111111111111094,0.6385681887628651,0.545879073661171,295.9016393442623,27518.852459016394,0.045686643375436715,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.7073170731707319,Male,100.2,1.67,196.0,151.0,73.0,0.6533333333333333,0.44127630685675495,,24.5,3.2,3.0,,26.79,0.5977296288405343,0.1590753595305061,0.5873015873015872,0.42800303554268804,0.2518605894978463,643.918918918919,79202.02702702703,0.02157846469223715,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.3658536585365854,Female,73.0,1.69,196.0,135.0,67.0,0.9533333333333334,0.3923964697895452,Yoga,10.0,2.2,2.0,2.0,23.54,0.35869409488038223,0.09582126116050996,0.6825396825396823,0.21927862672542386,0.22963597656353044,456.47668393782385,58885.49222797927,0.015615018808999931,7,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.2926829268292683,Male,88.2,1.72,191.0,155.0,54.0,0.52,0.41276306856754924,Strength,27.2,2.2,4.0,3.0,15.42,0.4567648160206051,0.18195503328762044,0.8095238095238093,0.533116538543267,0.16547902474115198,711.71875,97505.46875,0.019486961451247165,0,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.39024390243902446,Female,61.7,1.81,183.0,141.0,72.0,0.32,0.7739307535641549,HIIT,31.4,2.6,4.0,3.0,20.6,0.20363842469043664,0.4386704143247969,0.39682539682539675,0.42821689251893513,0.37790038720571606,1472.4489795918369,163441.8367346939,0.04299937154764661,-1,General fitness improvement recommended.
0.2926829268292683,Male,120.0,1.79,187.0,141.0,51.0,1.0,0.8180583842498301,Yoga,,2.5,4.0,1.0,21.36,0.63285990248434,0.19622322821698704,0.7936507936507935,0.3860767756164929,0.11470888904738127,754.0,102544.0,0.010416666666666666,7,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.2926829268292683,Male,45.4,1.73,197.0,151.0,50.0,0.5133333333333334,0.6089613034623218,Cardio,23.1,3.6,4.0,3.0,17.33,0.11916796924864198,0.2606380695860447,0.9682539682539679,0.4180038649426223,0.836881870397676,944.8818897637796,138897.6377952756,0.06243712927954491,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2926829268292683,Male,40.0,1.87,186.0,140.0,56.0,0.7133333333333334,0.3699932111337407,,26.6,2.6,5.0,1.0,12.87,0.03316686804619845,0.12404995731239346,0.6984126984126982,0.3826952505642094,0.6602952713786464,540.1273885350319,70216.56050955414,0.041401273885350316,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.09756097560975613,Male,129.9,1.62,185.0,141.0,52.0,0.7466666666666668,0.1819416157501697,Strength,27.2,1.8,4.0,2.0,12.32,0.9105373714352365,0.060722961774358465,0.746031746031746,0.4069190496520252,0.028528635618001563,352.4691358024691,46878.39506172839,0.008553588230262595,-1,General fitness improvement recommended.
0.853658536585366,Female,71.9,2.0,191.0,161.0,74.0,0.7333333333333334,0.6673455532926,Cardio,29.0,3.7,5.0,2.0,12.32,0.18385017619643068,0.21301182121591647,0.49206349206349187,0.6134371880095966,0.49304148287800764,803.75,94038.75,0.032162726008344925,9,High-intensity interval training with strength conditioning and proper recovery.
0.6341463414634148,Female,115.6,1.5,186.0,145.0,55.0,0.7666666666666666,0.5241004752206382,HIIT,25.1,3.5,2.0,1.0,18.41,0.9538948884089273,0.1616387777693674,0.714285714285714,0.45142842282258266,0.23136328626190725,651.5151515151515,85348.48484848485,0.01834958582363427,-1,General fitness improvement recommended.
0.1951219512195122,Female,64.7,1.61,197.0,137.0,74.0,0.6533333333333333,0.5329260013577732,HIIT,25.1,2.2,5.0,2.0,24.23,0.34488810201923553,0.1898571068462127,0.5873015873015872,0.2362970826473898,0.2773935806380956,735.1351351351351,90421.62162162161,0.022975061614937967,-1,General fitness improvement recommended.
0.8292682926829269,Male,58.2,1.71,182.0,161.0,50.0,0.6599999999999999,0.7202987101154108,HIIT,28.7,3.5,3.0,2.0,21.89,0.22830987633833744,0.25070136601959064,0.7301587301587298,0.7200165113399182,0.6002287682859608,915.4362416107383,120837.58389261746,0.04036070942595539,-1,General fitness improvement recommended.
0.7560975609756098,Male,53.8,1.81,185.0,169.0,71.0,0.7066666666666668,0.7073998642226749,Strength,25.3,2.4,4.0,2.0,19.34,0.14804757652517697,0.23272938663084267,0.4444444444444442,0.7939053859997096,0.40841552328968045,862.1794871794872,98288.46153846153,0.02859593937660852,-1,General fitness improvement recommended.
0.1951219512195122,Female,63.6,1.77,173.0,145.0,55.0,0.5266666666666666,0.8710115410726407,Strength,18.9,2.8,3.0,1.0,22.45,0.23746480390128039,0.356670668986157,0.5079365079365079,0.6012111161255116,0.4011951524644749,1229.4573643410852,145075.96899224806,0.03412802886256155,-1,General fitness improvement recommended.
0.12195121951219517,Male,62.3,1.68,167.0,122.0,74.0,0.7933333333333332,0.31839782756279705,Cardio,21.1,3.3,,1.0,12.98,0.27833216951666434,0.09593196456568531,0.11111111111111094,0.3260624092303639,0.5116837470233541,456.8047337278107,42482.840236686396,0.03134290083296134,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.5609756097560976,Female,65.7,1.57,170.0,169.0,71.0,0.4199999999999999,0.27494908350305497,Yoga,26.5,1.9,5.0,1.0,12.32,0.3839350796424266,0.15321361086107785,0.20634920634920628,1.0,0.21459439455732685,626.5486725663717,62028.318584070796,0.025592327689551598,-1,General fitness improvement recommended.
1.0,Female,65.5,1.78,168.0,139.0,56.0,0.5066666666666666,0.13713509843856075,Strength,22.8,2.0,2.0,2.0,28.6,0.2460455920023119,0.0770305118056673,0.41269841269841256,0.5736752791964035,0.2345445844319671,400.7936507936508,44888.88888888889,0.02423361201987156,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2439024390243903,Female,40.0,1.81,194.0,164.0,57.0,0.7133333333333334,0.5207060420909708,Yoga,21.3,3.4,3.0,1.0,37.33,0.050939512641558826,0.17176711182076135,0.8095238095238093,0.6196475475044161,0.9073532558305398,681.5286624203821,93369.42675159236,0.05414012738853503,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.7317073170731709,Male,40.0,1.67,169.0,168.0,57.0,1.0,0.3598099117447386,Strength,17.8,2.2,3.0,3.0,12.32,0.10011068212149898,0.08233076314887244,0.41269841269841256,0.9999110033411758,0.5367662791526996,416.5,46648.0,0.027500000000000004,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.878048780487805,Female,76.8,1.79,189.0,132.0,64.0,0.5466666666666666,0.34758995247793617,Strength,20.7,2.1,4.0,1.0,20.66,0.32203840852325033,0.15013448836854773,0.6190476190476188,0.24391970276635067,0.19513141002781545,617.4242424242424,77178.0303030303,0.020714962121212124,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.12195121951219517,Male,71.2,1.56,170.0,140.0,68.0,0.1933333333333333,0.4826883910386965,Yoga,21.8,3.5,4.0,1.0,13.25,0.443939221704369,0.37492280191260835,0.25396825396825395,0.5638273751039224,0.46459203650383174,1283.5443037974683,130921.51898734177,0.0622244346465652,1,High-intensity interval training with strength conditioning and proper recovery.
0.1951219512195122,Female,64.1,1.68,190.0,168.0,55.0,0.5666666666666667,0.591989137813985,Strength,28.1,3.4,2.0,2.0,39.84,0.2930345379029184,0.2354934751573454,0.7777777777777777,0.7189813396767559,0.512580805635763,870.3703703703703,117500.0,0.03929046050730918,-1,General fitness improvement recommended.
0.0,Female,45.3,1.75,190.0,169.0,69.0,0.21333333333333332,0.3428377460964019,Cardio,28.4,3.7,2.0,3.0,26.5,0.11046771510695902,0.2742997538636815,0.5555555555555554,0.7324385712978687,0.866313270554591,985.3658536585366,119229.26829268293,0.09960695633446404,6,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.07317073170731708,Female,76.0,1.72,196.0,160.0,73.0,0.6733333333333333,0.6809232858112695,Strength,28.8,3.5,3.0,3.0,12.32,0.36169639177720087,0.23364767207336465,0.5873015873015872,0.5454105155023994,0.4262403387400103,864.9006622516556,106382.78145695364,0.030498431509236666,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.5609756097560976,Female,40.0,1.69,192.0,138.0,66.0,0.3,0.8506449422946367,Yoga,26.0,2.6,4.0,1.0,19.94,0.0923310999648213,0.4945015998901124,0.6349206349206349,0.295919620588013,0.6602952713786464,1637.8947368421054,206374.73684210528,0.06842105263157895,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.2926829268292683,Male,129.9,1.78,189.0,120.0,74.0,0.6733333333333333,0.3564154786150712,Yoga,20.0,1.5,2.0,1.0,30.83,0.7146207080701168,0.12682285323096337,0.46031746031746024,0.08157849590847843,0.0,548.3443708609271,63059.60264900662,0.007647247755532784,-1,General fitness improvement recommended.
0.21951219512195125,Female,62.9,1.73,187.0,157.0,54.0,0.3266666666666666,0.18058384249830278,Strength,27.9,2.4,4.0,1.0,28.52,0.2539646509014915,0.13573282237789203,0.746031746031746,0.6048467442164065,0.32869160941757924,574.7474747474747,76441.41414141413,0.03854121501180324,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.2439024390243903,Male,69.3,1.99,183.0,154.0,62.0,0.98,0.3557365919891378,Strength,14.4,1.5,4.0,2.0,18.72,0.17288966477787693,0.08344335056848878,0.5555555555555554,0.6098527510115548,0.1247355929618251,419.79695431472084,50795.43147208122,0.010987320631990684,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.48780487804878053,Male,60.6,1.81,170.0,159.0,71.0,0.6333333333333333,0.18601493550577053,Cardio,24.8,3.7,3.0,3.0,13.74,0.19589792684464097,0.07606449572213633,0.20634920634920628,0.8495956465875594,0.6115767414413505,397.9310344827586,39395.1724137931,0.04210765904176625,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
1.0,Female,40.0,1.65,179.0,163.0,71.0,0.9533333333333334,0.353021045485404,Cardio,23.4,3.4,3.0,1.0,22.78,0.10817486928144493,0.08568000155743855,0.3492063492063491,0.7864930379770887,0.9073532558305398,426.42487046632124,46053.886010362694,0.04404145077720207,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.3658536585365854,Female,56.6,2.0,173.0,131.0,71.0,0.7666666666666666,0.25594025797691783,,24.1,1.9,3.0,2.0,37.62,0.09567125156303291,0.08085310108805607,0.25396825396825395,0.39429645651764567,0.27203011736811733,412.1212121212121,42036.36363636364,0.020344790662811862,-1,General fitness improvement recommended.
0.21951219512195125,Female,75.2,1.96,172.0,132.0,61.0,0.4799999999999999,0.35709436524100474,HIIT,14.9,2.7,3.0,1.0,21.52,0.2207395586612131,0.17108528717171623,0.39682539682539675,0.420418573012991,0.30087846952974795,679.5081967213115,75425.40983606558,0.029429717474712246,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.17073170731707316,Male,42.2,1.82,185.0,140.0,56.0,0.23999999999999994,0.04752206381534285,Strength,17.9,3.5,4.0,2.0,29.27,0.06316624637805562,0.0881421237265082,0.6825396825396823,0.39309810906817955,0.8818863782863281,433.72093023255815,55950.0,0.09643998677394466,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.26829268292682934,Female,57.0,1.7,168.0,160.0,61.0,0.15999999999999998,0.45689069925322473,Yoga,17.7,2.8,4.0,3.0,12.32,0.22415159619137237,0.38686028966673525,0.33333333333333326,0.8932845301978394,0.4641659065286782,1318.918918918919,141124.32432432432,0.06638217164532954,-1,General fitness improvement recommended.
0.7560975609756098,Male,128.5,1.96,196.0,138.0,68.0,0.0,0.5852002715546503,Cardio,26.1,3.4,2.0,1.0,22.89,0.5405910831458438,0.7280588576906123,0.6666666666666665,0.25841445337866076,0.1842039608735868,2330.0,298240.0,0.05291828793774319,-1,General fitness improvement recommended.
0.2439024390243903,Female,45.0,1.8,187.0,162.0,74.0,0.8800000000000001,0.7413441955193483,Strength,23.2,2.7,4.0,3.0,12.32,0.08965177522640294,0.2004359051503978,0.4285714285714284,0.6732123594038795,0.598530775265673,766.4835164835165,86612.63736263737,0.03296703296703297,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.0,Female,78.5,1.81,190.0,127.0,74.0,0.5866666666666667,0.11065852002715548,Yoga,29.9,1.7,4.0,3.0,15.7,0.3218569372444065,0.05573262374906824,0.47619047619047605,0.16723484321111903,0.12487183692159667,337.6811594202899,39171.014492753624,0.01569279054740146,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.7804878048780488,Female,49.4,1.91,188.0,131.0,74.0,0.4066666666666667,0.44806517311608957,Strength,17.6,2.7,2.0,1.0,17.89,0.08163859509920313,0.23454764368975714,0.4444444444444442,0.2398179967420162,0.5325152814445192,867.5675675675675,98902.70270270269,0.049239522923733445,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.21951219512195125,Female,50.3,1.66,180.0,131.0,74.0,0.4133333333333334,0.25390359809911744,Cardio,27.6,1.8,2.0,2.0,39.72,0.19027600711013182,0.14576103231855358,0.3174603174603172,0.3190025109381167,0.29940888156546785,604.4642857142857,64073.21428571428,0.031951150241408696,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.5365853658536586,Female,61.0,1.88,171.0,138.0,62.0,0.5866666666666667,0.5953835709436524,HIIT,24.9,2.0,2.0,3.0,12.32,0.1673426365103582,0.23033105651049343,0.3650793650793649,0.5216086092337635,0.26236991117539155,855.072463768116,93202.89855072464,0.023758612497030176,-1,General fitness improvement recommended.
1.0,Male,79.3,1.79,198.0,162.0,74.0,0.8533333333333333,0.4276985743380855,Strength,25.2,2.7,4.0,2.0,16.0,0.34002576349785046,0.11866070585549382,0.603174603174603,0.5501542520664282,0.2779473376855992,524.1573033707865,64995.50561797753,0.01912804454709041,-1,General fitness improvement recommended.
0.9512195121951221,Female,40.0,1.62,190.0,123.0,57.0,0.6199999999999999,0.5363204344874406,Yoga,25.2,3.2,5.0,1.0,21.11,0.12083576523754636,0.19971109277789192,0.746031746031746,0.11340591672666678,0.8455887597175665,764.3356643356643,101656.64335664336,0.05594405594405595,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,48.6,1.95,175.0,152.0,57.0,0.9133333333333333,0.37949762389680924,Strength,23.1,1.6,3.0,1.0,12.32,0.06411276571558489,0.09733506341916498,0.5079365079365079,0.6789941371454482,0.2640366317073479,460.96256684491976,54393.58288770053,0.0176052463634163,8,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.1951219512195122,Male,91.3,1.63,186.0,156.0,67.0,0.27999999999999997,0.5349626612355736,Yoga,22.6,2.4,,1.0,19.46,0.5616560821109737,0.34196156709255315,0.5238095238095237,0.6026414017910042,0.18207706434402535,1185.8695652173913,141118.47826086957,0.028572789180437163,-1,General fitness improvement recommended.
0.7804878048780488,Female,102.2,1.65,198.0,157.0,64.0,0.76,0.5566870332654446,Yoga,17.3,3.3,4.0,2.0,17.77,0.6348658179550946,0.1728562393585677,0.7619047619047619,0.4855867266115923,0.25622734475306885,684.7560975609756,91757.31707317074,0.019688797670755574,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.7317073170731709,Female,40.0,1.75,196.0,133.0,74.0,1.0,0.1452817379497624,Cardio,12.8,2.5,4.0,1.0,12.32,0.07057136825401983,0.02901221653920697,0.5714285714285712,0.1931880756232658,0.6294130233221596,258.5,31537.0,0.03125,5,Endurance-focused training with longer cardio sessions and attention to pacing and recovery.
0.5609756097560976,Female,69.6,1.63,193.0,169.0,55.0,0.6399999999999999,0.5797691785471826,Strength,27.9,3.7,4.0,1.0,32.29,0.3733701452058103,0.20920384889324337,0.8253968253968251,0.6970871908216805,0.5140483035709162,792.4657534246576,109360.27397260275,0.03641158872618486,-1,General fitness improvement recommended.
0.12195121951219517,Female,56.8,1.75,183.0,149.0,74.0,0.6933333333333334,0.4229463679565512,Strength,25.3,2.6,2.0,,12.32,0.19703526016522332,0.1446927768741918,0.3650793650793649,0.5399928054374703,0.42280643421186137,601.2987012987013,65541.55844155845,0.02972379732943113,-1,General fitness improvement recommended.
0.7804878048780488,Female,99.4,1.7,181.0,120.0,58.0,0.25333333333333335,0.2654446707399864,Yoga,30.5,1.5,3.0,,16.45,0.5623732217612722,0.2079115862482198,0.5873015873015872,0.1533315155141679,0.043768782009509455,788.6363636363636,97002.27272727272,0.017148344613133346,10,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.0,Male,51.4,1.83,195.0,141.0,54.0,0.3133333333333333,0.571622539035981,HIIT,23.7,1.7,2.0,3.0,16.63,0.12329657512036724,0.3401199869843748,0.873015873015873,0.3069830177380626,0.2659157456144855,1180.4123711340208,166438.14432989692,0.03409683501143247,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
0.09756097560975613,Male,96.9,1.8,163.0,132.0,56.0,0.2933333333333333,0.30210454854039376,HIIT,21.7,2.5,4.0,2.0,24.29,0.4589317065161104,0.21031035297434816,0.33333333333333326,0.5287637835108381,0.17605907223493225,795.7446808510639,85144.68085106384,0.027446588937926793,3,"Beginner-friendly workouts focusing on light cardio, mobility, and building consistency."
0.1951219512195122,Female,64.3,1.7,192.0,140.0,65.0,0.6733333333333333,0.6334012219959266,Yoga,33.9,3.6,3.0,2.0,39.07,0.2823831496503409,0.2180038701508373,0.6507936507936507,0.3225537248381325,0.5489654875607053,818.5430463576159,103954.96688741722,0.03707785319230017,2,Balanced cardio and strength training routine for steady and sustainable fitness improvement.
